"User-ID";"ISBN";"Book-Rating"
"KU-CS-268";"1018103002";"4"
"KU-CS-277";"1018103002";"3"
"KU-CS-278";"1018103002";"4"
"KU-CS-279";"1018103002";"5"
"KU-CS-280";"1018103002";"3"
"KU-CS-281";"1018103002";"4"
"KU-CS-282";"1018103002";"5"
"KU-CS-283";"1018103002";"3"
"KU-CS-284";"1018103002";"4"
"KU-CS-285";"1018103002";"5"
"KU-CS-286";"1018103002";"3"
"KU-CS-287";"1018103002";"4"
"KU-CS-288";"1018103002";"5"
"KU-CS-289";"1018103002";"5"
"KU-CS-292";"1018103002";"5"
"KU-CS-295";"1018103002";"5"
"KU-CS-298";"1018103002";"5"
"KU-CS-266";"1118006002";"5"
"KU-CS-269";"1118006002";"5"
"KU-CS-270";"1118006002";"5"
"KU-CS-301";"1118006002";"5"
"KU-CS-304";"1118006002";"5"
"KU-CS-307";"1118006002";"5"
"KU-CS-310";"1118006002";"5"
"KU-CS-313";"1118006002";"5"
"KU-CS-316";"1118006002";"5"
"KU-CS-319";"1118006002";"5"
"KU-CS-322";"1118006002";"5"
"KU-CS-266";"1118008182";"3"
"KU-CS-269";"1118008182";"5"
"KU-CS-270";"1118008182";"5"
"KU-CS-302";"1118008182";"5"
"KU-CS-305";"1118008182";"5"
"KU-CS-308";"1118008182";"5"
"KU-CS-311";"1118008182";"5"
"KU-CS-314";"1118008182";"5"
"KU-CS-317";"1118008182";"5"
"KU-CS-320";"1118008182";"5"
"KU-CS-323";"1118008182";"5"
"KU-CS-300";"1131489062";"5"
"KU-CS-375";"1131489062";"5"
"KU-CS-231";"1132197220";"1"
"KU-CS-233";"1132197220";"5"
"KU-CS-240";"1132197220";"4"
"KU-CS-278";"1132197220";"4"
"KU-CS-325";"1132197220";"5"
"KU-CS-328";"1132197220";"5"
"KU-CS-331";"1132197220";"5"
"KU-CS-334";"1132197220";"5"
"KU-CS-337";"1132197220";"5"
"KU-CS-340";"1132197220";"5"
"KU-CS-343";"1132197220";"5"
"KU-CS-346";"1132197220";"5"
"KU-CS-349";"1132197220";"5"
"KU-CS-352";"1132197220";"5"
"KU-CS-374";"1132197220";"3"
"KU-CS-375";"1132197220";"5"
"KU-CS-230";"1133122990";"5"
"KU-CS-231";"1133122990";"4"
"KU-CS-279";"1133122990";"3"
"KU-CS-303";"1133122990";"5"
"KU-CS-306";"1133122990";"5"
"KU-CS-309";"1133122990";"5"
"KU-CS-312";"1133122990";"5"
"KU-CS-315";"1133122990";"5"
"KU-CS-318";"1133122990";"5"
"KU-CS-321";"1133122990";"5"
"KU-CS-324";"1133122990";"5"
"KU-CS-326";"1133122990";"5"
"KU-CS-329";"1133122990";"5"
"KU-CS-332";"1133122990";"5"
"KU-CS-335";"1133122990";"5"
"KU-CS-338";"1133122990";"5"
"KU-CS-341";"1133122990";"5"
"KU-CS-344";"1133122990";"5"
"KU-CS-347";"1133122990";"5"
"KU-CS-350";"1133122990";"5"
"KU-CS-353";"1133122990";"5"
"KU-CS-375";"1133122990";"3"
"KU-CS-231";"1134177220";"1"
"KU-CS-277";"1134177220";"4"
"KU-CS-281";"1134177220";"4"
"KU-CS-284";"1134177220";"4"
"KU-CS-287";"1134177220";"4"
"KU-CS-291";"1134177220";"5"
"KU-CS-294";"1134177220";"5"
"KU-CS-297";"1134177220";"5"
"KU-CS-298";"1134177220";"3"
"KU-CS-231";"1134177240";"3"
"KU-CS-278";"1134177240";"4"
"KU-CS-327";"1134177240";"5"
"KU-CS-330";"1134177240";"5"
"KU-CS-333";"1134177240";"5"
"KU-CS-336";"1134177240";"5"
"KU-CS-339";"1134177240";"5"
"KU-CS-340";"1134177240";"5"
"KU-CS-342";"1134177240";"5"
"KU-CS-345";"1134177240";"5"
"KU-CS-348";"1134177240";"5"
"KU-CS-351";"1134177240";"5"
"KU-CS-354";"1134177240";"5"
"KU-CS-374";"1134177240";"1"
"KU-CS-375";"1134177240";"5"
"KU-CS-231";"1134177290";"5"
"KU-CS-279";"1134177290";"4"
"KU-CS-325";"1134177290";"3"
"KU-CS-326";"1134177290";"5"
"KU-CS-327";"1134177290";"5"
"KU-CS-328";"1134177290";"3"
"KU-CS-329";"1134177290";"5"
"KU-CS-330";"1134177290";"5"
"KU-CS-331";"1134177290";"3"
"KU-CS-332";"1134177290";"5"
"KU-CS-333";"1134177290";"5"
"KU-CS-334";"1134177290";"3"
"KU-CS-335";"1134177290";"5"
"KU-CS-336";"1134177290";"5"
"KU-CS-337";"1134177290";"3"
"KU-CS-338";"1134177290";"5"
"KU-CS-339";"1134177290";"5"
"KU-CS-340";"1134177290";"3"
"KU-CS-341";"1134177290";"5"
"KU-CS-342";"1134177290";"5"
"KU-CS-343";"1134177290";"3"
"KU-CS-344";"1134177290";"5"
"KU-CS-345";"1134177290";"5"
"KU-CS-346";"1134177290";"3"
"KU-CS-347";"1134177290";"5"
"KU-CS-348";"1134177290";"5"
"KU-CS-349";"1134177290";"3"
"KU-CS-350";"1134177290";"5"
"KU-CS-351";"1134177290";"5"
"KU-CS-352";"1134177290";"3"
"KU-CS-353";"1134177290";"5"
"KU-CS-354";"1134177290";"5"
"KU-CS-374";"1134177290";"1"
"KU-CS-375";"1134177290";"1"
"KU-CS-269";"1134177292";"2"
"KU-CS-301";"1134177292";"3"
"KU-CS-302";"1134177292";"5"
"KU-CS-303";"1134177292";"5"
"KU-CS-304";"1134177292";"3"
"KU-CS-305";"1134177292";"5"
"KU-CS-306";"1134177292";"5"
"KU-CS-307";"1134177292";"3"
"KU-CS-308";"1134177292";"5"
"KU-CS-309";"1134177292";"5"
"KU-CS-310";"1134177292";"3"
"KU-CS-311";"1134177292";"5"
"KU-CS-312";"1134177292";"5"
"KU-CS-313";"1134177292";"3"
"KU-CS-314";"1134177292";"5"
"KU-CS-315";"1134177292";"5"
"KU-CS-316";"1134177292";"3"
"KU-CS-317";"1134177292";"5"
"KU-CS-318";"1134177292";"5"
"KU-CS-319";"1134177292";"3"
"KU-CS-320";"1134177292";"5"
"KU-CS-321";"1134177292";"5"
"KU-CS-322";"1134177292";"3"
"KU-CS-323";"1134177292";"5"
"KU-CS-324";"1134177292";"5"
"KU-CS-231";"1134177304";"5"
"KU-CS-277";"1134177304";"5"
"KU-CS-374";"1134177304";"4"
"KU-CS-375";"1134177304";"1"
"KU-CS-278";"1134177990";"5"
"KU-CS-325";"1134177990";"4"
"KU-CS-328";"1134177990";"4"
"KU-CS-331";"1134177990";"4"
"KU-CS-334";"1134177990";"4"
"KU-CS-337";"1134177990";"4"
"KU-CS-340";"1134177990";"5"
"KU-CS-343";"1134177990";"4"
"KU-CS-346";"1134177990";"4"
"KU-CS-349";"1134177990";"4"
"KU-CS-352";"1134177990";"4"
"KU-CS-375";"1134177990";"4"
"KU-CS-230";"1134177992";"3"
"KU-CS-256";"1134177992";"1"
"KU-CS-257";"1134177992";"1"
"KU-CS-258";"1134177992";"1"
"KU-CS-259";"1134177992";"5"
"KU-CS-260";"1134177992";"4"
"KU-CS-261";"1134177992";"3"
"KU-CS-262";"1134177992";"5"
"KU-CS-263";"1134177992";"4"
"KU-CS-264";"1134177992";"3"
"KU-CS-265";"1134177992";"5"
"KU-CS-266";"1134177992";"4"
"KU-CS-267";"1134177992";"3"
"KU-CS-268";"1134177992";"5"
"KU-CS-269";"1134177992";"5"
"KU-CS-271";"1134177992";"5"
"KU-CS-272";"1134177992";"4"
"KU-CS-273";"1134177992";"3"
"KU-CS-274";"1134177992";"5"
"KU-CS-275";"1134177992";"4"
"KU-CS-276";"1134177992";"3"
"KU-CS-277";"1134177992";"1"
"KU-CS-278";"1134177992";"2"
"KU-CS-279";"1134177992";"1"
"KU-CS-301";"1134177992";"5"
"KU-CS-302";"1134177992";"5"
"KU-CS-303";"1134177992";"5"
"KU-CS-304";"1134177992";"5"
"KU-CS-305";"1134177992";"5"
"KU-CS-306";"1134177992";"5"
"KU-CS-307";"1134177992";"5"
"KU-CS-308";"1134177992";"5"
"KU-CS-309";"1134177992";"5"
"KU-CS-310";"1134177992";"5"
"KU-CS-311";"1134177992";"5"
"KU-CS-312";"1134177992";"5"
"KU-CS-313";"1134177992";"5"
"KU-CS-314";"1134177992";"5"
"KU-CS-315";"1134177992";"5"
"KU-CS-316";"1134177992";"5"
"KU-CS-317";"1134177992";"5"
"KU-CS-318";"1134177992";"5"
"KU-CS-319";"1134177992";"5"
"KU-CS-320";"1134177992";"5"
"KU-CS-321";"1134177992";"5"
"KU-CS-322";"1134177992";"5"
"KU-CS-323";"1134177992";"5"
"KU-CS-324";"1134177992";"5"
"KU-CS-340";"1134177992";"1"
"KU-CS-279";"1134397993";"5"
"KU-CS-326";"1134397993";"4"
"KU-CS-329";"1134397993";"4"
"KU-CS-332";"1134397993";"4"
"KU-CS-335";"1134397993";"4"
"KU-CS-338";"1134397993";"4"
"KU-CS-340";"1134397993";"4"
"KU-CS-344";"1134397993";"4"
"KU-CS-347";"1134397993";"4"
"KU-CS-350";"1134397993";"4"
"KU-CS-353";"1134397993";"4"
"KU-CS-277";"1134694724";"3"
"KU-CS-325";"1134694724";"5"
"KU-CS-326";"1134694724";"5"
"KU-CS-327";"1134694724";"4"
"KU-CS-328";"1134694724";"5"
"KU-CS-329";"1134694724";"5"
"KU-CS-330";"1134694724";"4"
"KU-CS-331";"1134694724";"5"
"KU-CS-332";"1134694724";"5"
"KU-CS-333";"1134694724";"4"
"KU-CS-334";"1134694724";"5"
"KU-CS-335";"1134694724";"5"
"KU-CS-336";"1134694724";"4"
"KU-CS-337";"1134694724";"5"
"KU-CS-338";"1134694724";"5"
"KU-CS-339";"1134694724";"4"
"KU-CS-340";"1134694724";"3"
"KU-CS-343";"1134694724";"5"
"KU-CS-344";"1134694724";"5"
"KU-CS-345";"1134694724";"4"
"KU-CS-346";"1134694724";"5"
"KU-CS-347";"1134694724";"5"
"KU-CS-348";"1134694724";"4"
"KU-CS-349";"1134694724";"5"
"KU-CS-350";"1134694724";"5"
"KU-CS-351";"1134694724";"4"
"KU-CS-352";"1134694724";"5"
"KU-CS-353";"1134694724";"5"
"KU-CS-354";"1134694724";"4"
"KU-CS-374";"1134694724";"5"
"KU-CS-375";"1134694724";"5"
"KU-CS-278";"1188345684";"5"
"KU-CS-289";"1188345684";"3"
"KU-CS-290";"1188345684";"5"
"KU-CS-291";"1188345684";"5"
"KU-CS-292";"1188345684";"3"
"KU-CS-293";"1188345684";"5"
"KU-CS-294";"1188345684";"5"
"KU-CS-295";"1188345684";"3"
"KU-CS-296";"1188345684";"5"
"KU-CS-297";"1188345684";"5"
"KU-CS-327";"1188345684";"4"
"KU-CS-330";"1188345684";"4"
"KU-CS-333";"1188345684";"4"
"KU-CS-336";"1188345684";"4"
"KU-CS-339";"1188345684";"4"
"KU-CS-340";"1188345684";"5"
"KU-CS-345";"1188345684";"4"
"KU-CS-348";"1188345684";"4"
"KU-CS-351";"1188345684";"4"
"KU-CS-354";"1188345684";"4"
"KU-CS-279";"1188345689";"5"
"KU-CS-282";"1188345689";"3"
"KU-CS-285";"1188345689";"3"
"KU-CS-288";"1188345689";"3"
"KU-CS-289";"1188345689";"4"
"KU-CS-292";"1188345689";"4"
"KU-CS-295";"1188345689";"4"
"KU-CS-298";"1188345689";"5"
"KU-CS-299";"1188345689";"5"
"KU-CS-300";"1188345689";"5"
"KU-CS-340";"1188345689";"5"
"KU-CS-277";"1201633612";"5"
"KU-CS-278";"1201633612";"5"
"KU-CS-279";"1201633612";"5"
"KU-CS-280";"1201633612";"4"
"KU-CS-281";"1201633612";"4"
"KU-CS-282";"1201633612";"4"
"KU-CS-283";"1201633612";"4"
"KU-CS-284";"1201633612";"4"
"KU-CS-285";"1201633612";"4"
"KU-CS-286";"1201633612";"4"
"KU-CS-287";"1201633612";"4"
"KU-CS-288";"1201633612";"4"
"KU-CS-290";"1201633612";"4"
"KU-CS-293";"1201633612";"4"
"KU-CS-296";"1201633612";"4"
"KU-CS-298";"1201633612";"4"
"KU-CS-299";"1201633612";"5"
"KU-CS-300";"1201633612";"5"
"KU-CS-266";"12218006002";"5"
"KU-CS-269";"12218006002";"3"
"KU-CS-270";"12218006002";"1"
"KU-CS-303";"12218006002";"5"
"KU-CS-306";"12218006002";"5"
"KU-CS-309";"12218006002";"5"
"KU-CS-312";"12218006002";"5"
"KU-CS-315";"12218006002";"5"
"KU-CS-318";"12218006002";"5"
"KU-CS-321";"12218006002";"5"
"KU-CS-324";"12218006002";"5"
"KU-CS-231";"1234177238";"3"
"KU-CS-233";"1234177238";"3"
"KU-CS-240";"1234177238";"4"
"KU-CS-277";"1234177238";"4"
"KU-CS-325";"1234177238";"4"
"KU-CS-326";"1234177238";"3"
"KU-CS-327";"1234177238";"5"
"KU-CS-328";"1234177238";"4"
"KU-CS-329";"1234177238";"3"
"KU-CS-330";"1234177238";"5"
"KU-CS-331";"1234177238";"4"
"KU-CS-332";"1234177238";"3"
"KU-CS-333";"1234177238";"5"
"KU-CS-334";"1234177238";"4"
"KU-CS-335";"1234177238";"3"
"KU-CS-336";"1234177238";"5"
"KU-CS-337";"1234177238";"4"
"KU-CS-338";"1234177238";"3"
"KU-CS-339";"1234177238";"5"
"KU-CS-340";"1234177238";"3"
"KU-CS-343";"1234177238";"4"
"KU-CS-344";"1234177238";"3"
"KU-CS-345";"1234177238";"5"
"KU-CS-346";"1234177238";"4"
"KU-CS-347";"1234177238";"3"
"KU-CS-348";"1234177238";"5"
"KU-CS-349";"1234177238";"4"
"KU-CS-350";"1234177238";"3"
"KU-CS-351";"1234177238";"5"
"KU-CS-352";"1234177238";"4"
"KU-CS-353";"1234177238";"3"
"KU-CS-354";"1234177238";"5"
"KU-CS-374";"1234177238";"4"
"KU-CS-269";"1291946228";"3"
"KU-CS-270";"1291946228";"5"
"KU-CS-301";"1291946228";"4"
"KU-CS-304";"1291946228";"4"
"KU-CS-307";"1291946228";"4"
"KU-CS-310";"1291946228";"4"
"KU-CS-313";"1291946228";"4"
"KU-CS-316";"1291946228";"4"
"KU-CS-319";"1291946228";"4"
"KU-CS-322";"1291946228";"4"
"KU-CS-269";"1449340377";"5"
"KU-CS-270";"1449340377";"5"
"KU-CS-301";"1449340377";"5"
"KU-CS-302";"1449340377";"4"
"KU-CS-303";"1449340377";"4"
"KU-CS-304";"1449340377";"5"
"KU-CS-305";"1449340377";"4"
"KU-CS-306";"1449340377";"4"
"KU-CS-307";"1449340377";"5"
"KU-CS-308";"1449340377";"4"
"KU-CS-309";"1449340377";"4"
"KU-CS-310";"1449340377";"5"
"KU-CS-311";"1449340377";"4"
"KU-CS-312";"1449340377";"4"
"KU-CS-313";"1449340377";"5"
"KU-CS-314";"1449340377";"4"
"KU-CS-315";"1449340377";"4"
"KU-CS-316";"1449340377";"5"
"KU-CS-317";"1449340377";"4"
"KU-CS-318";"1449340377";"4"
"KU-CS-319";"1449340377";"5"
"KU-CS-320";"1449340377";"4"
"KU-CS-321";"1449340377";"4"
"KU-CS-322";"1449340377";"5"
"KU-CS-323";"1449340377";"4"
"KU-CS-324";"1449340377";"4"
"KU-CS-266";"1449355730";"3"
"KU-CS-269";"1449355730";"5"
"KU-CS-270";"1449355730";"1"
"KU-CS-302";"1449355730";"5"
"KU-CS-305";"1449355730";"5"
"KU-CS-308";"1449355730";"5"
"KU-CS-311";"1449355730";"5"
"KU-CS-314";"1449355730";"5"
"KU-CS-317";"1449355730";"5"
"KU-CS-320";"1449355730";"5"
"KU-CS-324";"1449355730";"5"
"KU-CS-374";"1449355730";"5"
"KU-CS-279";"1449363758";"4"
"KU-CS-280";"1449363758";"5"
"KU-CS-283";"1449363758";"5"
"KU-CS-286";"1449363758";"5"
"KU-CS-291";"1449363758";"4"
"KU-CS-294";"1449363758";"4"
"KU-CS-297";"1449363758";"4"
"KU-CS-299";"1449363758";"5"
"KU-CS-278";"1449390544";"4"
"KU-CS-281";"1449390544";"5"
"KU-CS-282";"1449390544";"5"
"KU-CS-284";"1449390544";"5"
"KU-CS-285";"1449390544";"5"
"KU-CS-287";"1449390544";"5"
"KU-CS-288";"1449390544";"5"
"KU-CS-298";"1449390544";"5"
"KU-CS-299";"1449390544";"4"
"KU-CS-300";"1449390544";"4"
"KU-CS-277";"1490568967";"5"
"KU-CS-278";"1490568967";"5"
"KU-CS-279";"1490568967";"4"
"KU-CS-280";"1490568967";"5"
"KU-CS-281";"1490568967";"5"
"KU-CS-282";"1490568967";"5"
"KU-CS-283";"1490568967";"5"
"KU-CS-284";"1490568967";"5"
"KU-CS-285";"1490568967";"5"
"KU-CS-286";"1490568967";"5"
"KU-CS-287";"1490568967";"5"
"KU-CS-288";"1490568967";"5"
"KU-CS-289";"1490568967";"5"
"KU-CS-290";"1490568967";"5"
"KU-CS-291";"1490568967";"5"
"KU-CS-292";"1490568967";"5"
"KU-CS-293";"1490568967";"5"
"KU-CS-294";"1490568967";"5"
"KU-CS-295";"1490568967";"5"
"KU-CS-296";"1490568967";"5"
"KU-CS-297";"1490568967";"5"
"KU-CS-300";"1490568967";"4"
"KU-CS-277";"1491905018";"4"
"KU-CS-280";"1491905018";"3"
"KU-CS-281";"1491905018";"5"
"KU-CS-282";"1491905018";"5"
"KU-CS-283";"1491905018";"3"
"KU-CS-284";"1491905018";"5"
"KU-CS-285";"1491905018";"5"
"KU-CS-286";"1491905018";"3"
"KU-CS-287";"1491905018";"5"
"KU-CS-288";"1491905018";"5"
"KU-CS-298";"1491905018";"4"
"KU-CS-299";"1491905018";"3"
"KU-CS-300";"1491905018";"5"
"KU-CS-278";"1491918667";"3"
"KU-CS-280";"1491918667";"4"
"KU-CS-283";"1491918667";"4"
"KU-CS-286";"1491918667";"4"
"KU-CS-298";"1491918667";"4"
"KU-CS-299";"1491918667";"3"
"KU-CS-300";"1491918667";"5"
"KU-CS-279";"1491936088";"5"
"KU-CS-281";"1491936088";"4"
"KU-CS-284";"1491936088";"4"
"KU-CS-287";"1491936088";"4"
"KU-CS-298";"1491936088";"4"
"KU-CS-269";"1491946008";"5"
"KU-CS-270";"1491946008";"4"
"KU-CS-303";"1491946008";"4"
"KU-CS-306";"1491946008";"4"
"KU-CS-309";"1491946008";"4"
"KU-CS-312";"1491946008";"4"
"KU-CS-315";"1491946008";"4"
"KU-CS-318";"1491946008";"4"
"KU-CS-321";"1491946008";"4"
"KU-CS-323";"1491946008";"4"
"KU-CS-277";"1491958863";"4"
"KU-CS-282";"1491958863";"4"
"KU-CS-285";"1491958863";"4"
"KU-CS-288";"1491958863";"4"
"KU-CS-299";"1491958863";"3"
"KU-CS-375";"1491958863";"4"
"KU-CS-266";"14933946234";"5"
"KU-CS-270";"14933946234";"5"
"KU-CS-301";"14933946234";"4"
"KU-CS-304";"14933946234";"4"
"KU-CS-307";"14933946234";"4"
"KU-CS-310";"14933946234";"4"
"KU-CS-313";"14933946234";"4"
"KU-CS-316";"14933946234";"4"
"KU-CS-319";"14933946234";"4"
"KU-CS-322";"14933946234";"4"
"KU-CS-278";"1549578669";"5"
"KU-CS-280";"1549578669";"5"
"KU-CS-283";"1549578669";"5"
"KU-CS-286";"1549578669";"5"
"KU-CS-300";"1549578669";"5"
"KU-CS-279";"1596008678";"4"
"KU-CS-281";"1596008678";"5"
"KU-CS-284";"1596008678";"5"
"KU-CS-287";"1596008678";"5"
"KU-CS-298";"1596008678";"4"
"KU-CS-375";"1596008678";"3"
"KU-CS-233";"1596009208";"5"
"KU-CS-277";"1596009208";"4"
"KU-CS-278";"1596009208";"5"
"KU-CS-279";"1596009208";"4"
"KU-CS-325";"1596009208";"4"
"KU-CS-326";"1596009208";"3"
"KU-CS-327";"1596009208";"5"
"KU-CS-328";"1596009208";"4"
"KU-CS-329";"1596009208";"3"
"KU-CS-330";"1596009208";"5"
"KU-CS-331";"1596009208";"4"
"KU-CS-332";"1596009208";"3"
"KU-CS-333";"1596009208";"5"
"KU-CS-334";"1596009208";"4"
"KU-CS-335";"1596009208";"3"
"KU-CS-336";"1596009208";"5"
"KU-CS-337";"1596009208";"4"
"KU-CS-338";"1596009208";"3"
"KU-CS-339";"1596009208";"5"
"KU-CS-343";"1596009208";"4"
"KU-CS-344";"1596009208";"3"
"KU-CS-345";"1596009208";"5"
"KU-CS-346";"1596009208";"4"
"KU-CS-347";"1596009208";"3"
"KU-CS-348";"1596009208";"5"
"KU-CS-349";"1596009208";"4"
"KU-CS-350";"1596009208";"3"
"KU-CS-351";"1596009208";"5"
"KU-CS-352";"1596009208";"4"
"KU-CS-353";"1596009208";"3"
"KU-CS-354";"1596009208";"5"
"KU-CS-374";"1596009208";"5"
"KU-CS-266";"1596158106";"3"
"KU-CS-270";"1596158106";"3"
"KU-CS-302";"1596158106";"3"
"KU-CS-305";"1596158106";"3"
"KU-CS-308";"1596158106";"3"
"KU-CS-311";"1596158106";"3"
"KU-CS-314";"1596158106";"3"
"KU-CS-317";"1596158106";"3"
"KU-CS-320";"1596158106";"3"
"KU-CS-323";"1596158106";"3"
"KU-CS-233";"1596159900";"5"
"KU-CS-277";"1596159900";"4"
"KU-CS-278";"1596159900";"5"
"KU-CS-279";"1596159900";"4"
"KU-CS-282";"1596159900";"4"
"KU-CS-285";"1596159900";"4"
"KU-CS-288";"1596159900";"4"
"KU-CS-299";"1596159900";"3"
"KU-CS-302";"1596159900";"3"
"KU-CS-305";"1596159900";"3"
"KU-CS-308";"1596159900";"3"
"KU-CS-311";"1596159900";"3"
"KU-CS-314";"1596159900";"3"
"KU-CS-317";"1596159900";"3"
"KU-CS-320";"1596159900";"3"
"KU-CS-323";"1596159900";"3"
"KU-CS-233";"1680502883";"4"
"KU-CS-278";"1680502883";"5"
"KU-CS-280";"1680502883";"4"
"KU-CS-281";"1680502883";"3"
"KU-CS-282";"1680502883";"5"
"KU-CS-283";"1680502883";"4"
"KU-CS-284";"1680502883";"3"
"KU-CS-285";"1680502883";"5"
"KU-CS-286";"1680502883";"4"
"KU-CS-287";"1680502883";"3"
"KU-CS-288";"1680502883";"5"
"KU-CS-300";"1680502883";"5"
"KU-CS-326";"1680502883";"3"
"KU-CS-327";"1680502883";"5"
"KU-CS-329";"1680502883";"3"
"KU-CS-330";"1680502883";"5"
"KU-CS-332";"1680502883";"3"
"KU-CS-333";"1680502883";"5"
"KU-CS-335";"1680502883";"3"
"KU-CS-336";"1680502883";"5"
"KU-CS-338";"1680502883";"3"
"KU-CS-339";"1680502883";"5"
"KU-CS-344";"1680502883";"3"
"KU-CS-345";"1680502883";"5"
"KU-CS-347";"1680502883";"3"
"KU-CS-348";"1680502883";"5"
"KU-CS-350";"1680502883";"3"
"KU-CS-351";"1680502883";"5"
"KU-CS-353";"1680502883";"3"
"KU-CS-354";"1680502883";"5"
"KU-CS-233";"1680505467";"1"
"KU-CS-277";"1680505467";"4"
"KU-CS-280";"1680505467";"4"
"KU-CS-283";"1680505467";"4"
"KU-CS-286";"1680505467";"4"
"KU-CS-298";"1680505467";"4"
"KU-CS-299";"1680505467";"3"
"KU-CS-300";"1680505467";"5"
"KU-CS-325";"1680505467";"4"
"KU-CS-328";"1680505467";"4"
"KU-CS-331";"1680505467";"4"
"KU-CS-334";"1680505467";"4"
"KU-CS-337";"1680505467";"4"
"KU-CS-343";"1680505467";"4"
"KU-CS-346";"1680505467";"4"
"KU-CS-349";"1680505467";"4"
"KU-CS-352";"1680505467";"4"
"KU-CS-233";"17761581877";"5"
"KU-CS-279";"17761581877";"4"
"KU-CS-281";"17761581877";"3"
"KU-CS-284";"17761581877";"3"
"KU-CS-287";"17761581877";"3"
"KU-CS-298";"17761581877";"4"
"KU-CS-299";"17761581877";"3"
"KU-CS-300";"17761581877";"5"
"KU-CS-325";"1780134685991";"4"
"KU-CS-326";"1780134685991";"3"
"KU-CS-327";"1780134685991";"5"
"KU-CS-328";"1780134685991";"4"
"KU-CS-329";"1780134685991";"3"
"KU-CS-330";"1780134685991";"5"
"KU-CS-331";"1780134685991";"4"
"KU-CS-332";"1780134685991";"3"
"KU-CS-333";"1780134685991";"5"
"KU-CS-334";"1780134685991";"4"
"KU-CS-335";"1780134685991";"3"
"KU-CS-336";"1780134685991";"5"
"KU-CS-337";"1780134685991";"4"
"KU-CS-338";"1780134685991";"3"
"KU-CS-339";"1780134685991";"5"
"KU-CS-343";"1780134685991";"4"
"KU-CS-344";"1780134685991";"3"
"KU-CS-345";"1780134685991";"5"
